timestamp,action,name,code,price,shares,position,profit,level,date,year_month,label
2019-01-25 13:53:00,止盈,中概互联,513050.XSHG,1.147,4700.0,33300,159.26,-3.0,2019-01-25,2019-01,"中概互联
513050.XSHG"
2019-01-29 09:31:00,加仓,医药ETF,512010.XSHG,1.318,3700.0,37600,,0.0,2019-01-29,2019-01,"医药ETF
512010.XSHG"
2019-01-31 14:13:00,加仓,500ETF,510500.XSHG,4.449,1100.0,11200,,0.0,2019-01-31,2019-01,"500ETF
510500.XSHG"
2019-02-01 09:31:00,止盈,中概互联,513050.XSHG,1.183,4700.0,28600,168.64,-4.0,2019-02-01,2019-02,"中概互联
513050.XSHG"
2019-02-01 10:56:00,止盈,医药ETF,512010.XSHG,1.358,3700.0,33900,147.5,-1.0,2019-02-01,2019-02,"医药ETF
512010.XSHG"
2019-02-01 13:59:00,止盈,500ETF,510500.XSHG,4.583,1100.0,10100,146.9,-1.0,2019-02-01,2019-02,"500ETF
510500.XSHG"
2019-02-11 13:12:00,止盈,医药ETF,512010.XSHG,1.399,3700.0,30200,151.18,-2.0,2019-02-11,2019-02,"医药ETF
512010.XSHG"
2019-02-12 09:38:00,止盈,500ETF,510500.XSHG,4.724,1100.0,9000,154.58,-2.0,2019-02-12,2019-02,"500ETF
510500.XSHG"
2019-02-12 10:42:00,止盈,纳指ETF,513100.XSHG,2.456,2200.0,15600,157.86,-3.0,2019-02-12,2019-02,"纳指ETF
513100.XSHG"
2019-02-12 10:43:00,止盈,医药ETF,512010.XSHG,1.441,3700.0,26500,154.87,-3.0,2019-02-12,2019-02,"医药ETF
512010.XSHG"
2019-02-13 09:33:00,止盈,中概互联,513050.XSHG,1.219,4700.0,23900,168.63,-5.0,2019-02-13,2019-02,"中概互联
513050.XSHG"
2019-02-14 14:19:00,止盈,500ETF,510500.XSHG,4.869,1100.0,7900,158.96,-3.0,2019-02-14,2019-02,"500ETF
510500.XSHG"
2019-02-18 10:45:00,止盈,医药ETF,512010.XSHG,1.485,3700.0,22800,162.25,-4.0,2019-02-18,2019-02,"医药ETF
512010.XSHG"
2019-02-19 09:31:00,止盈,500ETF,510500.XSHG,5.03,1100.0,6800,176.55,-4.0,2019-02-19,2019-02,"500ETF
510500.XSHG"
2019-02-22 09:42:00,加仓,医药ETF,512010.XSHG,1.44,3700.0,26500,,-3.0,2019-02-22,2019-02,"医药ETF
512010.XSHG"
2019-02-25 09:31:00,止盈,500ETF,510500.XSHG,5.215,1100.0,5700,202.93,-5.0,2019-02-25,2019-02,"500ETF
510500.XSHG"
2019-02-25 09:32:00,止盈,医药ETF,512010.XSHG,1.486,3700.0,22800,169.65,-4.0,2019-02-25,2019-02,"医药ETF
512010.XSHG"
2019-02-25 13:10:00,止盈,500ETF,510500.XSHG,5.375,1100.0,4600,175.41,-6.0,2019-02-25,2019-02,"500ETF
510500.XSHG"
2019-02-25 14:56:00,止盈,医药ETF,512010.XSHG,1.531,3700.0,19100,165.93,-5.0,2019-02-25,2019-02,"医药ETF
512010.XSHG"
2019-02-26 09:57:00,止盈,医药ETF,512010.XSHG,1.581,3700.0,15400,184.42,-6.0,2019-02-26,2019-02,"医药ETF
512010.XSHG"
2019-02-27 10:07:00,加仓,医药ETF,512010.XSHG,1.53,3700.0,19100,,-5.0,2019-02-27,2019-02,"医药ETF
512010.XSHG"
2019-03-01 09:31:00,止盈,医药ETF,512010.XSHG,1.583,3700.0,15400,195.51,-6.0,2019-03-01,2019-03,"医药ETF
512010.XSHG"
2019-03-04 10:06:00,止盈,500ETF,510500.XSHG,5.539,1100.0,3500,179.79,-7.0,2019-03-04,2019-03,"500ETF
510500.XSHG"
2019-03-04 13:51:00,止盈,中概互联,513050.XSHG,1.256,4700.0,19200,173.31,-6.0,2019-03-04,2019-03,"中概互联
513050.XSHG"
2019-03-06 09:34:00,止盈,500ETF,510500.XSHG,5.706,1100.0,2400,183.07,-8.0,2019-03-06,2019-03,"500ETF
510500.XSHG"
2019-03-06 14:51:00,止盈,中概互联,513050.XSHG,1.294,4700.0,14500,177.99,-7.0,2019-03-06,2019-03,"中概互联
513050.XSHG"
2019-03-07 14:37:00,破顶,500ETF,510500.XSHG,5.885,,8400,,,2019-03-07,2019-03,"500ETF
510500.XSHG"
2019-03-08 09:31:00,加仓,500ETF,510500.XSHG,5.658,800.0,9200,,1.0,2019-03-08,2019-03,"500ETF
510500.XSHG"
2019-03-08 09:31:00,加仓,中概互联,513050.XSHG,1.236,4700.0,19200,,-6.0,2019-03-08,2019-03,"中概互联
513050.XSHG"
2019-03-08 10:41:00,止盈,500ETF,510500.XSHG,5.832,800.0,8400,138.73,0.0,2019-03-08,2019-03,"500ETF
510500.XSHG"
2019-03-08 14:41:00,加仓,500ETF,510500.XSHG,5.652,800.0,9200,,1.0,2019-03-08,2019-03,"500ETF
510500.XSHG"
2019-03-11 14:39:00,止盈,500ETF,510500.XSHG,5.826,800.0,8400,138.73,0.0,2019-03-11,2019-03,"500ETF
510500.XSHG"
2019-03-14 09:43:00,止盈,纳指ETF,513100.XSHG,2.53,2200.0,13400,162.24,-4.0,2019-03-14,2019-03,"纳指ETF
513100.XSHG"
2019-03-14 10:41:00,加仓,500ETF,510500.XSHG,5.644,800.0,9200,,1.0,2019-03-14,2019-03,"500ETF
510500.XSHG"
2019-03-18 09:56:00,止盈,医药ETF,512010.XSHG,1.631,3700.0,11700,177.0,-7.0,2019-03-18,2019-03,"医药ETF
512010.XSHG"
2019-03-18 13:55:00,止盈,500ETF,510500.XSHG,5.814,800.0,8400,135.53,0.0,2019-03-18,2019-03,"500ETF
510500.XSHG"
2019-03-19 09:30:00,止盈,医药ETF,512010.XSHG,1.682,3700.0,8000,188.08,-8.0,2019-03-19,2019-03,"医药ETF
512010.XSHG"
2019-03-19 09:40:00,止盈,中概互联,513050.XSHG,1.274,4700.0,14500,178.0,-7.0,2019-03-19,2019-03,"中概互联
513050.XSHG"
2019-03-20 11:27:00,加仓,医药ETF,512010.XSHG,1.628,3700.0,11700,,-7.0,2019-03-20,2019-03,"医药ETF
512010.XSHG"
2019-03-21 10:16:00,止盈,500ETF,510500.XSHG,5.992,800.0,7600,141.92,-1.0,2019-03-21,2019-03,"500ETF
510500.XSHG"
2019-03-22 09:31:00,止盈,纳指ETF,513100.XSHG,2.609,2200.0,11200,173.23,-5.0,2019-03-22,2019-03,"纳指ETF
513100.XSHG"
2019-03-25 09:31:00,加仓,中概互联,513050.XSHG,1.222,4700.0,19200,,-6.0,2019-03-25,2019-03,"中概互联
513050.XSHG"
2019-03-26 13:11:00,加仓,500ETF,510500.XSHG,5.811,800.0,8400,,0.0,2019-03-26,2019-03,"500ETF
510500.XSHG"
2019-03-29 10:08:00,止盈,医药ETF,512010.XSHG,1.678,3700.0,8000,184.38,-8.0,2019-03-29,2019-03,"医药ETF
512010.XSHG"
2019-03-29 13:58:00,止盈,中概互联,513050.XSHG,1.26,4700.0,14500,178.01,-7.0,2019-03-29,2019-03,"中概互联
513050.XSHG"
2019-04-01 09:31:00,止盈,500ETF,510500.XSHG,5.99,800.0,7600,142.72,-1.0,2019-04-01,2019-04,"500ETF
510500.XSHG"
2019-04-01 09:33:00,破顶,医药ETF,512010.XSHG,1.729,,28900,,,2019-04-01,2019-04,"医药ETF
512010.XSHG"
2019-04-01 14:57:00,止盈,500ETF,510500.XSHG,6.17,800.0,6800,143.51,-2.0,2019-04-01,2019-04,"500ETF
510500.XSHG"
2019-04-03 14:37:00,止盈,中概互联,513050.XSHG,1.298,4700.0,9800,177.99,-8.0,2019-04-03,2019-04,"中概互联
513050.XSHG"
2019-04-10 10:06:00,止盈,医药ETF,512010.XSHG,1.781,2800.0,26100,145.1,-1.0,2019-04-10,2019-04,"医药ETF
512010.XSHG"
2019-04-11 11:23:00,加仓,医药ETF,512010.XSHG,1.726,2800.0,28900,,0.0,2019-04-11,2019-04,"医药ETF
512010.XSHG"
2019-04-16 09:51:00,加仓,500ETF,510500.XSHG,5.975,800.0,7600,,-1.0,2019-04-16,2019-04,"500ETF
510500.XSHG"
2019-04-16 14:11:00,止盈,500ETF,510500.XSHG,6.156,800.0,6800,144.31,-2.0,2019-04-16,2019-04,"500ETF
510500.XSHG"
2019-04-19 09:37:00,止盈,纳指ETF,513100.XSHG,2.689,2200.0,9000,175.41,-6.0,2019-04-19,2019-04,"纳指ETF
513100.XSHG"
2019-04-24 11:23:00,加仓,500ETF,510500.XSHG,5.969,800.0,7600,,-1.0,2019-04-24,2019-04,"500ETF
510500.XSHG"
2019-04-26 09:46:00,加仓,医药ETF,512010.XSHG,1.674,2800.0,31700,,1.0,2019-04-26,2019-04,"医药ETF
512010.XSHG"
2019-04-26 10:08:00,止盈,纳指ETF,513100.XSHG,2.773,2200.0,6800,184.19,-7.0,2019-04-26,2019-04,"纳指ETF
513100.XSHG"
2019-04-29 09:35:00,加仓,500ETF,510500.XSHG,5.783,800.0,8400,,0.0,2019-04-29,2019-04,"500ETF
510500.XSHG"
2019-05-06 09:31:00,加仓,500ETF,510500.XSHG,5.462,800.0,9200,,1.0,2019-05-06,2019-05,"500ETF
510500.XSHG"
2019-05-06 10:44:00,加仓,医药ETF,512010.XSHG,1.622,2800.0,34500,,2.0,2019-05-06,2019-05,"医药ETF
512010.XSHG"
2019-05-06 13:20:00,加仓,500ETF,510500.XSHG,5.294,800.0,10000,,2.0,2019-05-06,2019-05,"500ETF
510500.XSHG"
2019-05-09 10:42:00,加仓,纳指ETF,513100.XSHG,2.689,2200.0,9000,,-6.0,2019-05-09,2019-05,"纳指ETF
513100.XSHG"
2019-05-09 10:42:00,加仓,医药ETF,512010.XSHG,1.573,2800.0,37300,,3.0,2019-05-09,2019-05,"医药ETF
512010.XSHG"
2019-05-09 10:56:00,加仓,中概互联,513050.XSHG,1.259,4700.0,14500,,-7.0,2019-05-09,2019-05,"中概互联
513050.XSHG"
2019-05-15 13:24:00,止盈,医药ETF,512010.XSHG,1.621,2800.0,34500,133.95,2.0,2019-05-15,2019-05,"医药ETF
512010.XSHG"
2019-05-16 13:00:00,止盈,500ETF,510500.XSHG,5.453,800.0,9200,126.76,1.0,2019-05-16,2019-05,"500ETF
510500.XSHG"
2019-05-17 14:43:00,加仓,500ETF,510500.XSHG,5.289,800.0,10000,,2.0,2019-05-17,2019-05,"500ETF
510500.XSHG"
2019-05-20 09:41:00,加仓,中概互联,513050.XSHG,1.219,4700.0,19200,,-6.0,2019-05-20,2019-05,"中概互联
513050.XSHG"
2019-05-20 09:50:00,加仓,医药ETF,512010.XSHG,1.572,2800.0,37300,,3.0,2019-05-20,2019-05,"医药ETF
512010.XSHG"
2019-05-21 09:31:00,加仓,中概互联,513050.XSHG,1.178,4700.0,23900,,-5.0,2019-05-21,2019-05,"中概互联
513050.XSHG"
2019-05-27 09:31:00,加仓,中概互联,513050.XSHG,1.131,4700.0,28600,,-4.0,2019-05-27,2019-05,"中概互联
513050.XSHG"
2019-05-29 09:31:00,加仓,纳指ETF,513100.XSHG,2.603,2200.0,11200,,-5.0,2019-05-29,2019-05,"纳指ETF
513100.XSHG"
2019-06-03 09:32:00,止盈,黄金ETF,518880.XSHG,2.911,1700.0,15900,144.01,-1.0,2019-06-03,2019-06,"黄金ETF
518880.XSHG"
2019-06-04 09:31:00,加仓,纳指ETF,513100.XSHG,2.506,2200.0,13400,,-4.0,2019-06-04,2019-06,"纳指ETF
513100.XSHG"
2019-06-04 14:38:00,加仓,500ETF,510500.XSHG,5.13,800.0,10800,,3.0,2019-06-04,2019-06,"500ETF
510500.XSHG"
2019-06-04 14:49:00,加仓,中概互联,513050.XSHG,1.097,4700.0,33300,,-3.0,2019-06-04,2019-06,"中概互联
513050.XSHG"
2019-06-05 09:48:00,加仓,医药ETF,512010.XSHG,1.522,2800.0,40100,,4.0,2019-06-05,2019-06,"医药ETF
512010.XSHG"
2019-06-06 09:31:00,止盈,纳指ETF,513100.XSHG,2.585,2200.0,11200,173.23,-5.0,2019-06-06,2019-06,"纳指ETF
513100.XSHG"
2019-06-06 09:33:00,加仓,医药ETF,512010.XSHG,1.474,2800.0,42900,,5.0,2019-06-06,2019-06,"医药ETF
512010.XSHG"
2019-06-10 09:31:00,止盈,纳指ETF,513100.XSHG,2.664,2200.0,9000,173.21,-6.0,2019-06-10,2019-06,"纳指ETF
513100.XSHG"
2019-06-10 10:28:00,止盈,中概互联,513050.XSHG,1.13,4700.0,28600,154.57,-4.0,2019-06-10,2019-06,"中概互联
513050.XSHG"
2019-06-11 10:39:00,止盈,医药ETF,512010.XSHG,1.519,2800.0,40100,125.57,4.0,2019-06-11,2019-06,"医药ETF
512010.XSHG"
2019-06-12 09:31:00,止盈,中概互联,513050.XSHG,1.164,4700.0,23900,159.25,-5.0,2019-06-12,2019-06,"中概互联
513050.XSHG"
2019-06-14 10:19:00,止盈,黄金ETF,518880.XSHG,2.999,1700.0,14200,149.09,-2.0,2019-06-14,2019-06,"黄金ETF
518880.XSHG"
2019-06-19 09:31:00,止盈,500ETF,510500.XSHG,5.293,800.0,10000,129.98,2.0,2019-06-19,2019-06,"500ETF
510500.XSHG"
2019-06-19 09:31:00,止盈,医药ETF,512010.XSHG,1.576,2800.0,37300,159.16,3.0,2019-06-19,2019-06,"医药ETF
512010.XSHG"
2019-06-20 09:31:00,止盈,纳指ETF,513100.XSHG,2.746,2200.0,6800,179.8,-7.0,2019-06-20,2019-06,"纳指ETF
513100.XSHG"
2019-06-21 09:31:00,止盈,中概互联,513050.XSHG,1.199,4700.0,19200,163.94,-6.0,2019-06-21,2019-06,"中概互联
513050.XSHG"
2019-06-21 09:56:00,止盈,黄金ETF,518880.XSHG,3.089,1700.0,12500,152.47,-3.0,2019-06-21,2019-06,"黄金ETF
518880.XSHG"
2019-06-25 13:04:00,止盈,黄金ETF,518880.XSHG,3.183,1700.0,10800,159.26,-4.0,2019-06-25,2019-06,"黄金ETF
518880.XSHG"
2019-06-26 09:32:00,加仓,中概互联,513050.XSHG,1.163,4700.0,23900,,-5.0,2019-06-26,2019-06,"中概互联
513050.XSHG"
2019-06-26 14:09:00,止盈,医药ETF,512010.XSHG,1.624,2800.0,34500,133.95,2.0,2019-06-26,2019-06,"医药ETF
512010.XSHG"
2019-06-27 10:01:00,止盈,中概互联,513050.XSHG,1.198,4700.0,19200,163.94,-6.0,2019-06-27,2019-06,"中概互联
513050.XSHG"
2019-07-01 09:31:00,加仓,黄金ETF,518880.XSHG,3.052,1700.0,12500,,-3.0,2019-07-01,2019-07,"黄金ETF
518880.XSHG"
2019-07-01 09:33:00,止盈,中概互联,513050.XSHG,1.234,4700.0,14500,168.62,-7.0,2019-07-01,2019-07,"中概互联
513050.XSHG"
2019-07-01 10:06:00,止盈,医药ETF,512010.XSHG,1.674,2800.0,31700,139.53,1.0,2019-07-01,2019-07,"医药ETF
512010.XSHG"
2019-07-01 10:11:00,止盈,500ETF,510500.XSHG,5.455,800.0,9200,129.16,1.0,2019-07-01,2019-07,"500ETF
510500.XSHG"
2019-07-03 09:31:00,止盈,黄金ETF,518880.XSHG,3.174,1700.0,10800,206.86,-4.0,2019-07-03,2019-07,"黄金ETF
518880.XSHG"
2019-07-08 10:20:00,加仓,500ETF,510500.XSHG,5.29,800.0,10000,,2.0,2019-07-08,2019-07,"500ETF
510500.XSHG"
2019-07-09 09:52:00,加仓,黄金ETF,518880.XSHG,3.078,1700.0,12500,,-3.0,2019-07-09,2019-07,"黄金ETF
518880.XSHG"
2019-07-15 09:31:00,止盈,纳指ETF,513100.XSHG,2.831,2200.0,4600,186.38,-8.0,2019-07-15,2019-07,"纳指ETF
513100.XSHG"
2019-07-15 09:35:00,加仓,中概互联,513050.XSHG,1.195,4700.0,19200,,-6.0,2019-07-15,2019-07,"中概互联
513050.XSHG"
2019-07-19 09:31:00,止盈,黄金ETF,518880.XSHG,3.185,1700.0,10800,181.36,-4.0,2019-07-19,2019-07,"黄金ETF
518880.XSHG"
2019-07-19 13:32:00,加仓,医药ETF,512010.XSHG,1.623,2800.0,34500,,2.0,2019-07-19,2019-07,"医药ETF
512010.XSHG"
2019-07-24 09:31:00,止盈,中概互联,513050.XSHG,1.237,4700.0,14500,196.82,-7.0,2019-07-24,2019-07,"中概互联
513050.XSHG"
2019-08-02 09:31:00,加仓,中概互联,513050.XSHG,1.185,4700.0,19200,,-6.0,2019-08-02,2019-08,"中概互联
513050.XSHG"
2019-08-05 11:27:00,止盈,黄金ETF,518880.XSHG,3.282,1700.0,9100,164.34,-5.0,2019-08-05,2019-08,"黄金ETF
518880.XSHG"
2019-08-06 09:31:00,加仓,纳指ETF,513100.XSHG,2.703,2200.0,6800,,-7.0,2019-08-06,2019-08,"纳指ETF
513100.XSHG"
2019-08-06 09:31:00,加仓,500ETF,510500.XSHG,5.052,800.0,10800,,3.0,2019-08-06,2019-08,"500ETF
510500.XSHG"
2019-08-06 09:31:00,加仓,医药ETF,512010.XSHG,1.552,2800.0,37300,,3.0,2019-08-06,2019-08,"医药ETF
512010.XSHG"
2019-08-06 09:31:00,加仓,中概互联,513050.XSHG,1.118,4700.0,23900,,-5.0,2019-08-06,2019-08,"中概互联
513050.XSHG"
2019-08-08 09:31:00,止盈,黄金ETF,518880.XSHG,3.385,1700.0,7400,174.52,-6.0,2019-08-08,2019-08,"黄金ETF
518880.XSHG"
2019-08-08 09:34:00,止盈,医药ETF,512010.XSHG,1.6,2800.0,34500,133.95,2.0,2019-08-08,2019-08,"医药ETF
512010.XSHG"
2019-08-08 14:31:00,止盈,纳指ETF,513100.XSHG,2.785,2200.0,4600,179.79,-8.0,2019-08-08,2019-08,"纳指ETF
513100.XSHG"
2019-08-09 09:31:00,止盈,中概互联,513050.XSHG,1.16,4700.0,19200,196.85,-6.0,2019-08-09,2019-08,"中概互联
513050.XSHG"
2019-08-14 09:50:00,止盈,医药ETF,512010.XSHG,1.65,2800.0,31700,139.54,1.0,2019-08-14,2019-08,"医药ETF
512010.XSHG"
2019-08-19 09:32:00,止盈,中概互联,513050.XSHG,1.196,4700.0,14500,168.64,-7.0,2019-08-19,2019-08,"中概互联
513050.XSHG"
2019-08-19 11:01:00,止盈,500ETF,510500.XSHG,5.206,800.0,10000,122.78,2.0,2019-08-19,2019-08,"500ETF
510500.XSHG"
2019-08-19 13:15:00,止盈,医药ETF,512010.XSHG,1.7,2800.0,28900,139.52,0.0,2019-08-19,2019-08,"医药ETF
512010.XSHG"
2019-08-20 09:51:00,止盈,中概互联,513050.XSHG,1.232,4700.0,9800,168.62,-8.0,2019-08-20,2019-08,"中概互联
513050.XSHG"
2019-08-23 10:57:00,止盈,医药ETF,512010.XSHG,1.755,2800.0,26100,153.51,-1.0,2019-08-23,2019-08,"医药ETF
512010.XSHG"
2019-08-26 09:31:00,止盈,黄金ETF,518880.XSHG,3.524,1700.0,5700,235.7,-7.0,2019-08-26,2019-08,"黄金ETF
518880.XSHG"
2019-08-26 09:31:00,加仓,中概互联,513050.XSHG,1.176,4700.0,14500,,-7.0,2019-08-26,2019-08,"中概互联
513050.XSHG"
2019-08-27 10:34:00,止盈,500ETF,510500.XSHG,5.368,800.0,9200,129.17,1.0,2019-08-27,2019-08,"500ETF
510500.XSHG"
2019-08-30 09:31:00,止盈,中概互联,513050.XSHG,1.215,4700.0,9800,182.73,-8.0,2019-08-30,2019-08,"中概互联
513050.XSHG"
2019-09-04 14:36:00,破顶,中概互联,513050.XSHG,1.252,,39900,,,2019-09-04,2019-09,"中概互联
513050.XSHG"
2019-09-05 09:31:00,止盈,500ETF,510500.XSHG,5.552,800.0,8400,146.76,0.0,2019-09-05,2019-09,"500ETF
510500.XSHG"
2019-09-05 10:10:00,破顶,纳指ETF,513100.XSHG,2.869,,17400,,,2019-09-05,2019-09,"纳指ETF
513100.XSHG"
2019-09-10 09:31:00,加仓,黄金ETF,518880.XSHG,3.38,1700.0,7400,,-6.0,2019-09-10,2019-09,"黄金ETF
518880.XSHG"
2019-09-10 10:07:00,止盈,医药ETF,512010.XSHG,1.809,2800.0,23300,150.69,-2.0,2019-09-10,2019-09,"医药ETF
512010.XSHG"
2019-09-26 14:19:00,加仓,500ETF,510500.XSHG,5.384,800.0,9200,,1.0,2019-09-26,2019-09,"500ETF
510500.XSHG"
2019-09-27 09:41:00,加仓,医药ETF,512010.XSHG,1.751,2800.0,26100,,-1.0,2019-09-27,2019-09,"医药ETF
512010.XSHG"
2019-09-30 09:31:00,加仓,中概互联,513050.XSHG,1.205,3900.0,43800,,1.0,2019-09-30,2019-09,"中概互联
513050.XSHG"
2019-10-10 13:54:00,止盈,医药ETF,512010.XSHG,1.804,2800.0,23300,147.89,-2.0,2019-10-10,2019-10,"医药ETF
512010.XSHG"
2019-10-14 09:56:00,止盈,500ETF,510500.XSHG,5.547,800.0,8400,129.96,0.0,2019-10-14,2019-10,"500ETF
510500.XSHG"
2019-10-16 09:51:00,止盈,医药ETF,512010.XSHG,1.861,2800.0,20500,159.08,-3.0,2019-10-16,2019-10,"医药ETF
512010.XSHG"
2019-10-17 09:32:00,止盈,中概互联,513050.XSHG,1.242,3900.0,39900,143.82,0.0,2019-10-17,2019-10,"中概互联
513050.XSHG"
2019-10-18 13:34:00,加仓,500ETF,510500.XSHG,5.379,800.0,9200,,1.0,2019-10-18,2019-10,"500ETF
510500.XSHG"
2019-10-21 14:16:00,加仓,医药ETF,512010.XSHG,1.805,2800.0,23300,,-2.0,2019-10-21,2019-10,"医药ETF
512010.XSHG"
2019-10-28 09:32:00,止盈,医药ETF,512010.XSHG,1.86,2800.0,20500,153.48,-3.0,2019-10-28,2019-10,"医药ETF
512010.XSHG"
2019-10-29 09:31:00,止盈,纳指ETF,513100.XSHG,2.958,1700.0,15700,150.8,-1.0,2019-10-29,2019-10,"纳指ETF
513100.XSHG"
2019-11-01 09:54:00,止盈,医药ETF,512010.XSHG,1.916,2800.0,17700,156.26,-4.0,2019-11-01,2019-11,"医药ETF
512010.XSHG"
2019-11-05 13:12:00,止盈,中概互联,513050.XSHG,1.28,3900.0,36000,147.7,-1.0,2019-11-05,2019-11,"中概互联
513050.XSHG"
2019-11-08 09:31:00,加仓,黄金ETF,518880.XSHG,3.252,1700.0,9100,,-5.0,2019-11-08,2019-11,"黄金ETF
518880.XSHG"
2019-11-12 11:20:00,加仓,500ETF,510500.XSHG,5.216,800.0,10000,,2.0,2019-11-12,2019-11,"500ETF
510500.XSHG"
2019-11-14 10:34:00,止盈,医药ETF,512010.XSHG,1.974,2800.0,14900,161.85,-5.0,2019-11-14,2019-11,"医药ETF
512010.XSHG"
2019-11-19 14:58:00,止盈,500ETF,510500.XSHG,5.373,800.0,9200,125.17,1.0,2019-11-19,2019-11,"500ETF
510500.XSHG"
2019-11-22 11:07:00,加仓,医药ETF,512010.XSHG,1.91,2800.0,17700,,-4.0,2019-11-22,2019-11,"医药ETF
512010.XSHG"
2019-11-26 09:31:00,止盈,纳指ETF,513100.XSHG,3.072,1700.0,14000,193.28,-2.0,2019-11-26,2019-11,"纳指ETF
513100.XSHG"
2019-11-28 09:31:00,止盈,中概互联,513050.XSHG,1.326,3900.0,32100,178.88,-2.0,2019-11-28,2019-11,"中概互联
513050.XSHG"
2019-11-29 10:22:00,加仓,医药ETF,512010.XSHG,1.852,2800.0,20500,,-3.0,2019-11-29,2019-11,"医药ETF
512010.XSHG"
2019-12-03 09:35:00,加仓,医药ETF,512010.XSHG,1.792,2800.0,23300,,-2.0,2019-12-03,2019-12,"医药ETF
512010.XSHG"
2019-12-05 09:42:00,止盈,医药ETF,512010.XSHG,1.848,2800.0,20500,156.28,-3.0,2019-12-05,2019-12,"医药ETF
512010.XSHG"
2019-12-13 09:31:00,止盈,中概互联,513050.XSHG,1.368,3900.0,28200,163.27,-3.0,2019-12-13,2019-12,"中概互联
513050.XSHG"
2019-12-16 11:17:00,止盈,500ETF,510500.XSHG,5.535,800.0,8400,129.16,0.0,2019-12-16,2019-12,"500ETF
510500.XSHG"
2019-12-17 14:10:00,止盈,纳指ETF,513100.XSHG,3.168,1700.0,12300,162.66,-3.0,2019-12-17,2019-12,"纳指ETF
513100.XSHG"
2019-12-18 10:11:00,止盈,500ETF,510500.XSHG,5.707,800.0,7600,137.14,-1.0,2019-12-18,2019-12,"500ETF
510500.XSHG"
2019-12-20 14:13:00,止盈,中概互联,513050.XSHG,1.41,3900.0,24300,163.25,-4.0,2019-12-20,2019-12,"中概互联
513050.XSHG"
